Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
2.13,0.00,0.00,-0.02,0.00,0.00,0.00,0.03,-0.01,0.02,0.00,-0.00,0.00,1,2,3,4
2.14,0.02,0.01,-0.03,0.00,-0.00,-0.00,0.06,0.00,0.04,0.00,-0.00,0.00,1,2,3,4
2.15,0.00,0.01,0.01,-0.00,0.00,-0.00,0.03,-0.03,0.03,-0.00,-0.00,0.00,1,2,3,4
2.16,0.00,0.00,0.04,-0.00,0.00,0.00,0.00,-0.01,0.03,0.00,-0.00,0.00,1,2,3,4
2.17,0.00,-0.04,0.03,-0.00,-0.00,0.00,0.00,-0.01,0.02,0.00,0.00,0.00,1,2,3,4
2.18,-0.01,-0.01,-0.04,0.00,-0.00,0.00,0.03,0.00,0.05,0.00,-0.00,0.00,1,2,3,4
2.19,0.00,-0.01,-0.01,0.00,0.00,-0.00,0.02,0.02,-0.01,0.00,-0.00,-0.00,1,2,3,4
2.20,-0.01,0.01,0.06,0.00,0.00,0.00,0.02,0.00,0.02,0.00,-0.00,0.00,1,2,3,4
2.21,0.00,0.00,0.08,-0.00,0.00,0.00,0.03,0.00,0.02,0.00,-0.00,0.00,1,2,3,4
2.22,0.00,-0.02,0.02,-0.00,0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,1,2,3,4
2.23,-0.01,0.00,-0.06,0.00,0.00,0.00,0.03,0.00,0.01,0.00,-0.00,-0.00,1,2,3,4
2.24,0.00,0.00,-0.02,0.00,0.00,0.00,0.02,-0.02,0.03,0.00,-0.00,-0.00,1,2,3,4
2.25,0.00,0.00,0.02,0.00,0.00,0.00,0.04,-0.01,0.04,-0.00,0.00,0.00,1,2,3,4
2.26,0.01,0.01,0.04,-0.00,-0.00,0.00,0.06,-0.02,0.00,0.00,0.01,0.00,1,2,3,4
2.27,0.00,-0.01,0.04,0.00,0.00,-0.00,0.04,-0.03,0.01,0.00,-0.00,0.00,1,2,3,4
2.28,0.01,-0.01,-0.03,0.00,0.00,0.00,0.03,-0.01,0.03,0.00,-0.00,0.00,1,2,3,4
2.29,0.00,-0.01,0.02,-0.00,0.00,0.00,0.04,0.01,0.03,0.00,0.00,0.00,1,2,3,4
2.30,0.00,0.01,0.04,-0.00,0.00,-0.00,0.04,-0.02,0.03,-0.00,0.01,-0.00,1,2,3,4
2.31,-0.02,-0.01,0.05,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,1,2,3,4
2.32,0.00,-0.02,0.08,0.00,0.00,0.00,0.02,0.00,0.03,0.00,-0.01,0.00,1,2,3,4
2.33,-0.01,-0.04,-0.03,0.00,0.00,0.00,0.05,0.00,0.05,-0.00,0.00,-0.00,1,2,3,4
2.34,-0.01,-0.01,0.00,-0.00,-0.00,-0.00,0.05,-0.03,0.04,-0.00,0.00,0.00,1,2,3,4
2.35,-0.01,-0.01,0.03,0.00,-0.00,0.00,0.02,-0.01,0.00,0.00,-0.00,0.00,1,2,3,4
2.36,0.00,0.00,0.04,0.00,0.00,0.00,0.05,0.00,0.02,0.00,-0.01,0.00,1,2,3,4
2.37,-0.01,-0.02,0.01,0.00,0.00,-0.00,0.05,0.00,0.04,0.00,-0.00,0.00,1,2,3,4
2.38,0.00,-0.02,-0.05,-0.00,0.00,0.00,0.06,0.00,0.02,0.00,-0.00,0.00,1,2,3,4
2.39,0.00,0.00,0.00,-0.00,0.00,-0.00,0.04,-0.02,0.00,-0.00,0.00,0.00,1,2,3,4
2.40,-0.01,0.01,0.03,0.00,0.00,0.00,0.03,-0.02,0.00,0.00,0.00,0.00,1,2,3,4
2.41,0.01,0.01,0.08,0.00,0.00,0.00,0.04,-0.02,0.05,0.00,-0.01,0.00,1,2,3,4
2.42,-0.01,0.01,0.05,-0.00,0.00,0.00,0.03,0.00,0.03,-0.00,-0.00,-0.00,1,2,3,4
2.43,0.00,-0.01,-0.06,-0.00,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1,2,3,4
2.44,-0.01,0.00,0.02,0.00,0.00,-0.00,0.03,0.00,0.01,0.00,-0.00,-0.00,1,2,3,4
2.45,0.00,0.00,0.04,-0.00,0.00,0.00,0.05,0.00,0.05,0.00,-0.01,0.00,1,2,3,4
2.46,0.00,-0.02,0.07,-0.00,0.00,-0.00,0.03,0.01,0.05,-0.00,0.00,-0.00,1,2,3,4
2.47,-0.01,-0.02,-0.03,-0.00,-0.00,0.00,0.01,0.01,0.01,-0.00,0.00,0.00,1,2,3,4
2.48,-0.01,-0.02,0.02,0.00,0.00,0.00,0.02,-0.03,0.03,0.00,0.00,0.00,1,2,3,4
2.49,0.00,-0.02,0.03,0.00,-0.00,-0.00,0.02,0.00,0.01,0.00,-0.01,0.00,1,2,3,4
2.50,0.00,-0.01,0.04,0.00,0.00,0.00,0.02,0.00,0.02,-0.00,0.00,0.00,1,2,3,4
2.51,0.01,0.00,0.01,0.00,0.00,-0.00,0.03,-0.01,0.00,-0.00,0.01,0.00,1,2,3,4
2.52,0.00,0.00,-0.01,0.00,0.00,0.00,0.03,-0.01,0.03,0.00,0.00,0.00,1,2,3,4
2.53,0.02,-0.01,0.00,0.00,-0.00,0.00,0.03,-0.01,0.05,0.00,-0.01,-0.00,1,2,3,4
2.54,0.00,0.02,0.06,-0.00,-0.00,0.00,0.06,0.00,0.03,-0.00,-0.00,-0.00,1,2,3,4
2.55,0.00,0.00,0.07,-0.00,-0.00,-0.00,0.03,-0.01,0.00,-0.00,0.01,-0.00,1,2,3,4
2.56,0.00,0.00,0.06,0.00,-0.00,0.00,0.06,0.00,0.04,0.00,0.00,-0.00,1,2,3,4
2.57,0.00,0.00,-0.02,0.00,0.00,0.00,0.04,0.00,0.05,0.00,-0.00,0.00,1,2,3,4
2.58,0.00,-0.02,0.02,-0.00,-0.00,0.00,0.04,-0.02,0.04,0.00,-0.00,0.00,1,2,3,4
2.59,-0.01,-0.01,0.03,-0.00,-0.00,0.00,0.03,0.00,0.01,-0.00,0.01,0.00,1,2,3,4
2.60,0.00,0.00,0.05,0.00,-0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,1,2,3,4
2.61,-0.01,-0.01,0.05,0.00,0.00,0.00,0.03,0.00,0.06,0.00,-0.01,0.00,1,2,3,4
2.62,-0.01,0.00,-0.03,0.00,-0.00,0.00,0.02,-0.01,0.05,0.00,-0.00,0.00,1,2,3,4
2.63,-0.01,0.00,-0.01,-0.00,-0.00,0.00,0.02,-0.01,0.02,-0.00,0.00,0.00,1,2,3,4
2.64,0.00,-0.01,0.03,-0.00,0.00,0.00,0.03,-0.01,0.00,0.00,-0.00,-0.00,1,2,3,4
2.65,0.00,-0.01,0.06,0.00,-0.00,-0.00,0.03,0.00,0.03,0.00,-0.00,0.00,1,2,3,4
2.66,0.01,0.00,0.04,-0.00,-0.00,0.00,0.06,0.00,0.04,0.00,0.00,0.00,1,2,3,4
2.67,-0.01,0.00,-0.02,0.00,-0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,1,2,3,4
2.68,0.00,0.00,-0.02,-0.00,0.00,-0.00,0.05,-0.01,0.02,0.00,-0.00,0.00,1,2,3,4
2.69,0.01,0.00,0.06,0.00,-0.00,0.00,0.04,-0.02,0.00,0.00,-0.00,-0.00,1,2,3,4
2.70,0.00,0.00,0.07,0.00,0.00,0.00,0.04,-0.01,0.03,-0.00,-0.00,0.00,1,2,3,4
2.71,0.00,0.00,0.05,0.00,-0.00,0.00,0.05,-0.03,0.05,-0.00,0.00,-0.00,1,2,3,4
2.72,0.00,-0.02,-0.02,0.00,-0.00,0.00,0.05,0.00,0.06,-0.00,-0.00,0.00,1,2,3,4
2.73,0.00,-0.01,0.02,0.00,-0.00,-0.00,0.02,0.00,0.00,0.00,0.00,0.00,1,2,3,4
2.74,0.00,0.00,0.04,0.00,-0.00,0.00,0.03,-0.02,0.01,0.00,-0.00,0.00,1,2,3,4
2.75,-0.01,0.00,0.05,-0.00,-0.00,0.00,0.03,0.02,0.01,-0.00,0.00,0.00,1,2,3,4
2.76,0.00,-0.02,0.08,0.00,-0.00,0.00,0.04,0.00,0.02,0.00,0.00,0.00,1,2,3,4
2.77,-0.01,0.00,-0.04,0.00,0.00,0.00,0.02,0.00,0.01,0.00,0.00,0.00,1,2,3,4
2.78,-0.02,0.00,0.00,-0.00,-0.00,-0.00,0.04,0.00,0.02,0.00,-0.00,0.00,1,2,3,4
2.79,0.02,0.00,0.01,0.00,-0.00,-0.00,0.05,0.00,0.01,0.00,-0.00,0.00,1,2,3,4
2.80,0.00,-0.01,0.08,-0.00,-0.00,0.00,0.04,0.00,0.03,0.00,0.00,0.00,1,2,3,4
2.81,0.01,0.01,0.04,0.00,0.00,0.00,0.02,-0.01,0.01,-0.00,-0.00,0.00,1,2,3,4
2.82,0.01,0.00,-0.04,0.00,-0.00,-0.00,0.05,-0.02,0.03,0.00,-0.00,0.00,1,2,3,4
2.83,0.00,-0.01,0.00,0.00,-0.00,-0.00,0.06,-0.01,0.06,0.00,-0.01,-0.00,1,2,3,4
2.84,0.00,0.00,0.05,-0.00,0.00,0.00,0.04,-0.01,0.00,0.00,-0.00,-0.00,1,2,3,4
2.85,0.00,0.01,0.08,0.00,-0.00,0.00,0.03,-0.03,0.00,-0.00,-0.00,0.00,1,2,3,4
2.86,0.00,0.00,0.05,0.00,-0.00,0.00,0.04,0.00,0.08,0.00,-0.01,-0.00,1,2,3,4
2.87,0.00,0.00,-0.02,0.00,0.00,0.00,0.04,0.00,0.06,0.00,-0.01,-0.00,1,2,3,4
2.88,0.02,0.00,0.01,-0.00,0.00,0.00,0.04,0.00,0.03,0.00,-0.00,0.00,1,2,3,4
2.89,-0.01,-0.02,0.06,-0.00,-0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00,1,2,3,4
2.90,-0.01,-0.01,0.06,0.00,-0.00,0.00,0.02,-0.01,0.01,0.00,-0.00,0.00,1,2,3,4
2.91,0.00,0.00,-0.01,0.00,-0.00,0.00,0.02,-0.01,0.05,0.00,-0.01,0.00,1,2,3,4
2.92,0.00,0.00,-0.01,0.00,0.00,0.00,0.01,-0.02,0.04,0.00,-0.00,-0.00,1,2,3,4
2.93,-0.01,-0.02,-0
