Time,IMU1_xt,IMU1_yt,IMU1_zt,IMU1_xr,IMU1_yr,IMU1_zr,IMU2_xt,IMU2_yt,IMU2_zt,IMU2_xr,IMU2_yr,IMU2_zr,EMG1,EMG2,EMG3,EMG4
2.127,-0.18,0.02,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.08,-0.00,-0.00,0.00,1,2,3,4
2.137,-0.17,0.05,-0.09,-0.00,-0.00,-0.00,0.00,-0.11,-0.05,-0.00,0.00,0.00,1,2,3,4
2.147,-0.19,0.03,-0.06,0.00,0.00,-0.00,0.00,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
2.158,-0.15,0.02,-0.05,0.00,-0.00,0.00,0.02,-0.10,-0.06,0.00,-0.00,0.00,1,2,3,4
2.167,-0.15,0.01,-0.09,0.00,0.00,-0.00,0.02,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
2.177,-0.15,0.01,-0.06,0.00,-0.00,-0.00,0.03,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
2.187,-0.17,0.03,-0.08,0.00,0.00,-0.00,0.03,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
2.197,-0.18,0.01,-0.04,0.00,0.00,-0.00,0.04,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
2.208,-0.17,0.02,-0.05,-0.00,0.00,-0.00,0.02,-0.11,-0.06,-0.00,-0.00,-0.00,1,2,3,4
2.218,-0.16,0.01,-0.06,-0.00,0.00,-0.00,0.01,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
2.227,-0.15,0.00,-0.04,-0.00,0.00,0.00,0.02,-0.10,-0.04,-0.00,0.00,0.00,1,2,3,4
2.237,-0.16,0.01,-0.06,0.00,-0.00,-0.00,0.00,-0.11,-0.07,0.00,0.00,-0.00,1,2,3,4
2.248,-0.18,0.04,-0.04,0.00,0.00,0.00,0.02,-0.09,-0.06,0.00,0.00,-0.00,1,2,3,4
2.258,-0.17,0.00,-0.03,-0.00,0.00,0.00,0.02,-0.11,-0.03,0.00,0.00,0.00,1,2,3,4
2.268,-0.17,0.00,-0.04,-0.00,0.00,0.00,0.00,-0.11,-0.06,0.00,0.00,-0.00,1,2,3,4
2.277,-0.15,0.02,-0.05,0.00,-0.00,-0.00,0.00,-0.09,-0.04,0.00,0.00,0.00,1,2,3,4
2.288,-0.15,0.02,-0.04,0.00,0.00,0.00,0.01,-0.12,-0.06,0.00,-0.00,-0.00,1,2,3,4
2.298,-0.18,0.02,-0.03,0.00,0.00,-0.00,0.03,-0.12,-0.06,0.00,0.00,0.00,1,2,3,4
2.308,-0.16,0.04,-0.05,0.00,0.00,-0.00,0.01,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
2.318,-0.18,0.03,-0.08,-0.00,-0.00,-0.00,0.02,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
2.329,-0.16,0.03,-0.06,-0.00,0.00,-0.00,0.00,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
2.339,-0.16,0.02,-0.04,0.00,-0.00,0.00,0.03,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
2.348,-0.18,0.01,-0.03,0.00,-0.00,-0.00,0.02,-0.12,-0.05,0.00,-0.00,0.00,1,2,3,4
2.358,-0.16,0.04,-0.02,0.00,0.00,0.00,0.02,-0.09,-0.07,0.00,-0.00,-0.00,1,2,3,4
2.368,-0.15,0.02,-0.06,0.00,0.00,-0.00,0.01,-0.09,-0.06,-0.00,0.00,0.00,1,2,3,4
2.379,-0.18,0.02,-0.06,0.00,0.00,-0.00,0.00,-0.09,-0.07,0.00,0.00,0.00,1,2,3,4
2.389,-0.18,0.01,-0.02,0.00,0.00,0.00,0.03,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
2.399,-0.17,0.01,-0.04,-0.00,-0.00,0.00,0.02,-0.10,-0.04,0.00,0.00,0.00,1,2,3,4
2.408,-0.18,0.02,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.06,0.00,0.00,-0.00,1,2,3,4
2.419,-0.18,0.03,-0.07,-0.00,0.00,0.00,0.00,-0.12,-0.07,0.00,0.01,0.00,1,2,3,4
2.429,-0.19,0.00,-0.05,0.00,0.00,-0.00,0.03,-0.08,-0.08,0.00,0.00,0.00,1,2,3,4
2.439,-0.18,0.01,-0.04,0.00,0.00,0.00,0.00,-0.09,-0.01,-0.00,0.00,0.00,1,2,3,4
2.449,-0.17,0.03,-0.05,-0.00,0.00,-0.00,0.00,-0.12,-0.06,-0.00,0.00,0.00,1,2,3,4
2.460,-0.17,0.03,-0.06,0.00,-0.00,0.00,0.03,-0.09,-0.03,0.00,-0.00,-0.00,1,2,3,4
2.469,-0.16,0.03,-0.08,-0.00,-0.00,0.00,0.02,-0.12,-0.05,-0.00,-0.00,0.00,1,2,3,4
2.479,-0.18,0.04,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.09,0.00,-0.00,0.00,1,2,3,4
2.489,-0.16,0.00,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,-0.00,1,2,3,4
2.500,-0.18,0.00,-0.07,0.00,-0.00,-0.00,0.00,-0.13,-0.04,0.00,0.00,0.00,1,2,3,4
2.510,-0.17,0.04,-0.04,-0.00,-0.00,0.00,0.02,-0.11,-0.01,0.00,0.00,0.00,1,2,3,4
2.520,-0.17,0.02,-0.07,0.00,0.00,-0.00,0.01,-0.09,-0.07,-0.00,0.00,0.00,1,2,3,4
2.530,-0.18,0.02,-0.06,0.00,0.00,0.00,0.02,-0.12,-0.06,0.00,0.00,0.00,1,2,3,4
2.541,-0.16,0.03,-0.03,0.00,-0.01,0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
2.551,-0.18,0.01,-0.04,0.00,-0.00,0.00,0.02,-0.11,-0.05,-0.00,0.00,-0.00,1,2,3,4
2.562,-0.17,0.02,-0.05,0.00,-0.00,0.00,0.03,-0.12,-0.02,0.00,-0.00,0.00,1,2,3,4
2.574,-0.17,0.02,-0.03,0.00,0.00,0.00,0.03,-0.12,-0.06,0.00,-0.00,0.00,1,2,3,4
2.588,-0.18,0.01,-0.04,-0.00,0.00,0.00,0.01,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
2.599,-0.15,0.03,-0.03,-0.00,0.00,-0.00,0.01,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
2.609,-0.16,0.03,-0.04,0.00,0.00,0.00,0.02,-0.10,-0.09,0.00,0.00,0.00,1,2,3,4
2.620,-0.15,0.00,-0.10,0.00,0.00,0.00,0.03,-0.10,-0.04,-0.00,0.00,-0.00,1,2,3,4
2.631,-0.16,0.03,-0.06,0.00,0.00,0.00,0.03,-0.13,-0.04,-0.00,0.00,-0.00,1,2,3,4
2.641,-0.16,0.04,-0.06,0.00,0.00,0.00,0.01,-0.11,-0.04,-0.00,-0.00,0.00,1,2,3,4
2.652,-0.17,0.05,-0.05,0.00,0.00,0.00,0.02,-0.12,-0.06,-0.00,-0.00,0.00,1,2,3,4
2.663,-0.15,0.01,-0.04,0.00,-0.00,0.00,0.01,-0.10,-0.03,0.00,-0.00,-0.00,1,2,3,4
2.677,-0.17,0.03,-0.05,0.00,0.00,0.00,0.01,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
2.689,-0.17,0.03,-0.07,-0.00,0.00,0.00,0.00,-0.09,-0.06,0.00,0.00,0.00,1,2,3,4
2.700,-0.17,0.02,-0.03,0.00,0.00,0.00,0.04,-0.10,-0.06,-0.00,0.00,0.00,1,2,3,4
2.711,-0.17,0.04,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
2.722,-0.17,0.00,-0.08,0.00,-0.00,0.00,0.00,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
2.733,-0.17,0.01,-0.04,0.00,0.00,0.00,0.02,-0.13,-0.06,-0.00,0.00,0.00,1,2,3,4
2.743,-0.17,0.02,-0.06,0.00,0.00,-0.00,0.01,-0.09,-0.05,-0.00,-0.00,0.00,1,2,3,4
2.756,-0.17,0.03,-0.03,0.00,0.00,0.00,0.03,-0.10,-0.08,0.00,-0.00,-0.00,1,2,3,4
2.768,-0.16,0.02,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
2.780,-0.16,0.01,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.06,0.00,-0.00,0.00,1,2,3,4
2.790,-0.16,0.02,-0.03,0.00,0.00,-0.00,0.01,-0.10,-0.04,0.00,0.00,0.00,1,2,3,4
2.802,-0.16,0.03,-0.03,-0.00,0.00,0.00,0.02,-0.09,-0.06,-0.00,0.00,0.00,1,2,3,4
2.814,-0.16,0.02,-0.02,-0.00,0.00,-0.00,0.02,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
2.826,-0.16,0.01,-0.05,0.00,-0.00,-0.00,0.00,-0.09,-0.06,0.00,0.00,0.00,1,2,3,4
2.839,-0.16,0.02,-0.02,-0.00,0.00,-0.00,0.00,-0.11,-0.03,0.00,0.00,0.00,1,2,3,4
2.849,-0.18,0.03,-0.05,0.00,-0.00,-0.00,0.02,-0.09,-0.05,0.00,0.00,0.00,1,2,3,4
2.860,-0.15,0.04,-0.07,-0.00,0.00,-0.00,0.02,-0.11,-0.05,0.00,0.00,-0.00,1,2,3,4
2.871,-0.14,0.05,-0.06,0.00,0.00,0.00,0.02,-0.09,-0.07,0.00,0.00,-0.00,1,2,3,4
2.883,-0.17,0.02,-0.04,-0.00,0.00,-0.00,0.02,-0.12,-0.06,-0.00,-0.00,-0.00,1,2,3,4
2.893,-0.16,-0.01,-0.05,-0.00,0.00,0.00,0.02,-0.10,-0.04,0.00,0.00,-0.00,1,2,3,4
2.905,-0.16,0.03,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
2.915,-0.18,0.01,-0.04,0.00,-0.00,0.00,0.00,-0.10,-0.04,0.00,0.00,0.00,1,2,3,4
2.927,-0.14,0.01,-0.06,-0.00,-0.00,0.00,0.02,-0.10,-0.09,0.00,0.00,0.00,1,2,3,4
2.939,-0.15,0.02,-0.07,-0.00,0.00,0.00,0.02,-0.08,-0.06,-0.00,0.00,0.00,1,2,3,4
2.948,-0.16,0.01,-0.03,0.00,0.00,-0.00,0.00,-0.09,-0.07,0.00,0.00,0.00,1,2,3,4
2.959,-0.16,0.02,-0.07,0.00,0.00,0.00,0.02,-0.10,-0.03,-0.00,-0.00,0.00,1,2,3,4
2.971,-0.18,0.02,-0.07,-0.00,0.00,-0.00,0.01,-0.11,-0.03,-0.00,-0.00,-0.00,1,2,3,4
2.983,-0.17,0.05,-0.07,0.00,0.00,0.00,0.02,-0.13,-0.07,0.00,0.00,0.00,1,2,3,4
2.993,-0.16,0.02,-0.06,0.00,-0.00,-0.00,0.02,-0.12,-0.06,0.00,0.00,0.00,1,2,3,4
3.004,-0.16,0.02,-0.05,0.00,0.00,-0.00,0.02,-0.10,-0.08,0.00,0.00,0.00,1,2,3,4
3.016,-0.16,0.02,-0.03,0.00,0.00,0.00,0.02,-0.10,-0.06,0.00,0.00,-0.00,1,2,3,4
3.026,-0.19,0.03,-0.05,0.00,0.00,-0.00,0.02,-0.12,-0.08,-0.00,-0.00,0.00,1,2,3,4
3.037,-0.18,0.02,-0.07,0.00,0.00,0.00,0.03,-0.09,-0.05,0.00,-0.00,-0.00,1,2,3,4
3.046,-0.16,0.02,-0.05,0.00,0.00,-0.00,0.04,-0.11,-0.05,0.00,-0.00,0.00,1,2,3,4
3.057,-0.16,0.02,-0.05,0.00,0.00,0.00,0.00,-0.11,-0.07,-0.00,0.00,0.00,1,2,3,4
3.067,-0.15,0.01,-0.06,-0.00,-0.00,0.00,0.05,-0.09,-0.06,0.00,0.00,-0.00,1,2,3,4
3.078,-0.17,0.03,-0.06,0.00,0.00,-0.00,0.03,-0.11,-0.07,0.00,-0.00,-0.00,1,2,3,4
3.088,-0.19,0.03,-0.06,-0.00,0.00,0.00,0.00,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
3.098,-0.18,0.00,-0.03,0.00,0.00,0.00,0.02,-0.10,-0.03,-0.00,-0.00,0.00,1,2,3,4
3.108,-0.17,0.02,-0.04,-0.00,0.00,-0.00,0.03,-0.11,-0.03,0.00,0.00,0.00,1,2,3,4
3.117,-0.18,0.03,-0.06,0.00,0.00,0.00,0.00,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
3.127,-0.16,0.00,-0.06,-0.00,-0.00,0.00,0.02,-0.12,-0.09,-0.00,0.00,0.00,1,2,3,4
3.136,-0.16,0.00,-0.06,0.00,-0.00,-0.00,0.01,-0.09,-0.07,-0.00,0.00,-0.00,1,2,3,4
3.147,-0.16,0.00,-0.01,-0.00,0.00,0.00,0.00,-0.09,-0.03,0.00,0.00,0.00,1,2,3,4
3.156,-0.16,0.00,-0.01,0.00,0.00,0.00,0.01,-0.12,-0.04,0.00,-0.00,0.00,1,2,3,4
3.166,-0.19,0.01,-0.04,0.00,0.00,-0.00,0.02,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
3.176,-0.18,0.03,-0.07,0.00,-0.00,0.00,0.02,-0.09,-0.07,0.00,-0.00,0.00,1,2,3,4
3.187,-0.18,0.04,-0.06,0.00,0.00,0.00,0.03,-0.13,-0.10,-0.00,-0.00,0.00,1,2,3,4
3.197,-0.16,0.01,-0.04,0.00,0.00,0.00,0.03,-0.11,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.206,-0.15,0.02,-0.03,0.00,0.00,0.00,0.01,-0.12,-0.05,0.00,-0.00,0.00,1,2,3,4
3.216,-0.18,0.03,-0.02,0.00,0.00,0.00,0.01,-0.11,-0.03,0.00,0.00,-0.00,1,2,3,4
3.227,-0.17,0.03,-0.08,0.00,-0.00,0.00,0.02,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
3.237,-0.15,0.01,-0.02,0.00,-0.00,-0.00,0.02,-0.11,-0.03,0.00,0.00,-0.00,1,2,3,4
3.246,-0.17,0.02,-0.02,-0.00,0.00,0.00,0.01,-0.12,-0.07,0.00,0.00,0.00,1,2,3,4
3.256,-0.17,0.02,-0.03,-0.00,-0.00,0.00,0.00,-0.09,-0.07,-0.00,0.00,0.00,1,2,3,4
3.267,-0.17,0.00,-0.04,-0.00,-0.00,0.00,0.02,-0.10,-0.03,0.00,0.00,0.00,1,2,3,4
3.277,-0.17,0.01,-0.07,0.00,0.00,0.00,0.01,-0.11,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.287,-0.19,0.00,-0.08,0.00,0.00,0.00,0.01,-0.13,-0.05,0.00,-0.00,0.00,1,2,3,4
3.296,-0.18,0.04,-0.04,-0.00,0.00,0.00,0.01,-0.12,-0.05,-0.00,0.00,-0.00,1,2,3,4
3.306,-0.17,0.01,-0.07,0.00,0.00,0.00,0.01,-0.12,-0.06,-0.00,-0.00,0.00,1,2,3,4
3.317,-0.18,0.04,-0.05,0.00,-0.00,0.00,0.00,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
3.327,-0.17,0.01,-0.07,0.00,-0.00,-0.00,0.05,-0.10,-0.10,-0.00,0.00,-0.00,1,2,3,4
3.336,-0.16,0.03,-0.06,0.00,-0.00,0.00,0.03,-0.10,-0.06,-0.00,-0.00,0.00,1,2,3,4
3.346,-0.18,0.01,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
3.357,-0.17,0.03,-0.02,-0.00,-0.00,0.00,0.03,-0.11,-0.04,0.00,-0.00,0.00,1,2,3,4
3.366,-0.17,0.00,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.376,-0.16,0.02,-0.08,0.00,0.00,-0.00,0.02,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
3.386,-0.15,0.02,-0.09,0.00,0.00,0.00,0.02,-0.12,-0.04,0.00,0.00,0.00,1,2,3,4
3.397,-0.15,0.03,-0.03,0.00,-0.00,-0.00,0.01,-0.10,-0.06,-0.00,0.00,0.00,1,2,3,4
3.407,-0.15,0.04,-0.05,-0.00,0.00,-0.00,0.01,-0.11,-0.08,0.00,-0.00,0.00,1,2,3,4
3.417,-0.17,0.02,-0.05,0.00,0.00,0.00,0.02,-0.08,-0.04,-0.00,-0.00,0.00,1,2,3,4
3.426,-0.18,0.03,-0.07,-0.00,0.00,-0.00,0.01,-0.11,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.437,-0.19,0.02,-0.04,0.00,0.00,0.00,0.02,-0.12,-0.06,-0.00,-0.00,0.00,1,2,3,4
3.447,-0.16,0.00,-0.04,-0.00,0.00,0.00,0.01,-0.09,-0.09,-0.00,0.00,-0.00,1,2,3,4
3.457,-0.14,0.03,-0.05,-0.00,-0.00,0.00,0.01,-0.09,-0.08,0.00,0.00,0.00,1,2,3,4
3.467,-0.14,0.03,-0.05,0.00,-0.00,0.00,0.02,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
3.476,-0.19,0.00,-0.07,0.00,0.00,0.00,0.02,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
3.487,-0.18,0.03,-0.06,0.00,-0.00,-0.00,0.00,-0.09,-0.05,0.00,0.00,0.00,1,2,3,4
3.497,-0.17,0.02,-0.07,0.00,-0.00,0.00,0.00,-0.09,-0.05,0.00,-0.00,-0.00,1,2,3,4
3.507,-0.17,0.02,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.06,-0.00,-0.00,0.00,1,2,3,4
3.517,-0.15,0.01,-0.06,-0.00,-0.00,-0.00,0.04,-0.08,-0.05,0.00,0.00,0.00,1,2,3,4
3.528,-0.17,0.01,-0.06,0.00,0.00,-0.00,0.02,-0.10,-0.06,-0.00,-0.00,-0.00,1,2,3,4
3.537,-0.16,0.03,-0.07,0.00,-0.00,0.00,0.03,-0.08,-0.09,0.00,0.00,0.00,1,2,3,4
3.547,-0.18,0.03,-0.05,-0.00,0.00,0.00,0.01,-0.12,-0.06,0.00,0.00,-0.00,1,2,3,4
3.557,-0.18,0.01,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.04,0.00,-0.00,0.00,1,2,3,4
3.568,-0.16,0.02,-0.05,-0.00,0.00,0.00,0.02,-0.11,-0.04,-0.00,-0.00,-0.00,1,2,3,4
3.578,-0.16,0.05,-0.07,0.00,0.00,0.00,0.00,-0.10,-0.02,0.00,-0.00,0.00,1,2,3,4
3.587,-0.15,0.02,-0.03,0.00,0.00,0.00,0.01,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
3.597,-0.17,0.04,-0.04,0.00,-0.00,0.00,0.00,-0.10,-0.08,-0.00,0.00,0.00,1,2,3,4
3.608,-0.18,0.00,-0.03,0.00,-0.00,0.00,0.01,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
3.618,-0.17,0.02,-0.07,-0.00,-0.00,0.00,0.03,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
3.628,-0.17,0.01,-0.03,0.00,0.00,0.00,0.01,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
3.638,-0.15,0.00,-0.06,0.00,-0.00,-0.00,0.03,-0.12,-0.04,-0.00,-0.00,-0.00,1,2,3,4
3.648,-0.16,0.00,-0.04,0.00,0.00,0.00,0.00,-0.10,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.658,-0.15,0.02,-0.07,0.00,-0.00,0.00,0.03,-0.10,-0.03,-0.00,0.00,0.00,1,2,3,4
3.668,-0.18,0.02,-0.08,0.00,-0.00,0.00,0.01,-0.11,-0.09,0.00,-0.00,0.00,1,2,3,4
3.678,-0.19,0.02,-0.05,0.00,0.00,0.00,0.01,-0.12,-0.05,0.00,0.00,0.00,1,2,3,4
3.688,-0.17,0.02,-0.04,-0.00,-0.00,0.00,0.02,-0.10,-0.05,0.00,0.00,0.00,1,2,3,4
3.699,-0.17,0.04,-0.07,0.00,0.00,-0.00,0.03,-0.11,-0.08,0.00,0.00,-0.00,1,2,3,4
3.708,-0.15,0.02,-0.06,0.00,0.00,0.00,0.00,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
3.718,-0.17,0.02,-0.12,0.00,0.00,-0.00,0.01,-0.11,-0.04,0.00,-0.00,-0.00,1,2,3,4
3.728,-0.16,0.03,-0.08,0.00,-0.00,-0.00,0.02,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
3.739,-0.16,0.03,-0.04,-0.00,-0.00,0.00,0.03,-0.11,-0.07,-0.00,0.00,-0.00,1,2,3,4
3.749,-0.15,0.04,-0.07,0.00,-0.00,-0.00,0.01,-0.10,-0.06,0.00,0.00,0.00,1,2,3,4
3.759,-0.16,0.02,-0.10,0.00,0.00,-0.00,0.02,-0.12,-0.05,-0.00,0.00,-0.00,1,2,3,4
3.769,-0.15,0.03,-0.11,-0.00,-0.00,0.00,0.03,-0.12,-0.05,-0.00,0.00,0.00,1,2,3,4
3.779,-0.18,0.00,-0.03,0.00,0.00,0.00,0.02,-0.11,-0.05,0.00,0.00,0.00,1,2,3,4
3.789,-0.16,0.01,-0.01,0.00,-0.00,0.00,0.03,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
3.799,-0.16,0.01,-0.01,0.00,-0.00,-0.00,0.02,-0.11,-0.06,-0.00,0.00,0.00,1,2,3,4
3.809,-0.16,0.01,-0.05,0.00,0.00,0.00,0.03,-0.12,-0.04,0.00,0.00,0.00,1,2,3,4
3.820,-0.15,0.01,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.07,-0.00,-0.00,-0.00,1,2,3,4
3.829,-0.17,0.02,-0.06,-0.00,0.00,0.00,0.03,-0.07,-0.02,0.00,-0.00,0.00,1,2,3,4
3.839,-0.16,0.02,-0.05,0.00,0.00,0.00,0.03,-0.10,-0.05,0.00,-0.00,0.00,1,2,3,4
3.849,-0.17,0.00,-0.04,0.00,0.00,0.00,0.00,-0.10,-0.03,-0.00,-0.00,0.00,1,2,3,4
3.859,-0.15,0.03,-0.04,0.00,0.00,0.00,0.03,-0.10,-0.08,-0.00,-0.00,-0.00,1,2,3,4
3.870,-0.17,0.03,-0.06,0.00,0.00,0.00,0.01,-0.10,-0.06,0.00,-0.00,0.00,1,2,3,4
3.880,-0.16,0.03,-0.04,-0.00,-0.00,0.00,0.03,-0.11,-0.08,0.00,0.00,0.00,1,2,3,4
3.890,-0.17,0.02,-0.03,0.00,-0.00,-0.00,0.01,-0.13,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.900,-0.15,0.00,-0.07,0.00,0.00,-0.00,0.01,-0.12,-0.06,0.00,-0.00,0.00,1,2,3,4
3.911,-0.15,0.00,-0.05,0.00,-0.00,-0.00,0.03,-0.10,-0.05,0.00,-0.00,-0.00,1,2,3,4
3.921,-0.16,0.02,-0.08,0.00,-0.00,0.00,0.01,-0.10,-0.07,0.00,0.00,0.00,1,2,3,4
3.931,-0.18,0.02,-0.06,0.00,-0.00,0.00,0.02,-0.11,-0.05,-0.00,-0.00,0.00,1,2,3,4
3.940,-0.17,0.00,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.06,-0.00,-0.00,-0.00,1,2,3,4
3.952,-0.17,0.02,-0.03,-0.00,-0.00,0.00,0.02,-0.11,-0.04,-0.00,-0.00,-0.00,1,2,3,4
3.964,-0.18,0.01,-0.08,0.00,-0.00,0.00,0.01,-0.10,-0.05,0.00,-0.00,0.00,1,2,3,4
3.977,-0.16,0.02,-0.06,0.00,0.00,-0.00,0.00,-0.11,-0.04,-0.00,0.00,0.00,1,2,3,4
3.989,-0.18,0.01,-0.04,0.00,0.00,0.00,0.02,-0.09,-0.06,0.00,0.00,0.00,1,2,3,4
4.000,-0.17,0.02,-0.07,0.00,-0.00,-0.00,0.02,-0.11,-0.09,0.00,0.00,0.00,1,2,3,4
4.011,-0.15,0.04,-0.06,0.00,-0.00,0.00,0.01,-0.11,-0.04,-0.00,0.00,0.00,1,2,3,4
4.021,-0.15,0.04,-0.07,0.00,-0.00,0.00,0.01,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
4.032,-0.16,0.01,-0.04,-0.00,-0.00,0.00,0.00,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
4.042,-0.18,0.01,-0.03,0.00,-0.00,0.00,0.04,-0.12,-0.04,0.00,-0.00,0.00,1,2,3,4
4.053,-0.17,0.00,-0.05,0.00,-0.00,0.00,0.03,-0.10,-0.05,-0.00,-0.00,-0.00,1,2,3,4
4.066,-0.17,0.02,-0.05,0.00,0.00,0.00,0.03,-0.11,-0.07,-0.00,-0.00,0.00,1,2,3,4
4.079,-0.16,0.02,-0.07,0.00,0.00,-0.00,0.02,-0.08,-0.09,0.00,0.00,0.00,1,2,3,4
4.090,-0.17,0.01,-0.06,0.00,0.00,0.00,0.02,-0.10,-0.06,0.00,-0.00,0.00,1,2,3,4
4.101,-0.16,0.00,-0.06,0.00,0.00,0.00,0.02,-0.11,-0.06,0.00,0.00,0.00,1,2,3,4
4.111,-0.18,0.02,-0.09,0.00,0.00,-0.00,0.01,-0.12,-0.06,0.00,-0.00,0.00,1,2,3,4
4.124,-0.18,0.01,-0.07,0.00,-0.00,0.00,0.03,-0.11,-0.08,0.00,-0.00,0.00,1,2,3,4
4.136,-0.17,0.01,-0.06,0.00,0.00,0.00,0.00,-0.13,-0.07,-0.00,0.00,-0.00,1,2,3,4
4.148,-0.15,0.04,-0.05,0.00,-0.00,0.00,0.01,-0.12,-0.07,0.00,-0.00,0.00,1,2,3,4
4.159,-0.16,0.03,-0.06,-0.00,0.00,-0.00,0.00,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
4.171,-0.17,0.04,-0.06,0.00,0.00,0.00,0.01,-0.10,-0.05,-0.00,0.00,0.00,1,2,3,4
4.182,-0.18,0.00,-0.05,-0.00,-0.00,0.00,0.01,-0.10,-0.06,0.00,0.00,-0.00,1,2,3,4
4.192,-0.17,0.01,-0.04,0.00,0.00,0.00,0.02,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
4.204,-0.16,0.00,-0.02,0.00,0.00,-0.00,0.01,-0.09,-0.07,0.00,0.00,0.00,1,2,3,4
4.215,-0.15,0.02,-0.05,0.00,0.00,-0.00,0.02,-0.10,-0.07,0.00,-0.00,0.00,1,2,3,4
4.226,-0.14,0.02,-0.07,0.00,0.00,0.00,0.01,-0.12,-0.05,0.00,0.00,-0.00,1,2,3,4
4.238,-0.18,0.02,-0.08,0.00,-0.00,-0.00,0.04,-0.11,-0.08,-0.00,-0.00,0.00,1,2,3,4
4.250,-0.16,0.02,-0.05,0.00,-0.00,0.00,0.04,-0.11,-0.06,0.00,-0.00,0.00,1,2,3,4
4.262,-0.15,0.02,-0.07,0.00,-0.00,-0.00,0.01,-0.11,-0.06,-0.00,-0.00,0.00,1,2,3,4
4.273,-0.14,0.01,-0.05,0.00,0.00,-0.00,0.01,-0.11,-0.04,0.00,0.00,0.00,1,2,3,4
4.284,-0.17,0.02,-0.06,0.00,-0.00,0.00,0.02,-0.10,-0.06,-0.00,0.00,0.00,1,2,3,4
4.296,-0.17,0.03,-0.04,0.00,-0.00,0.00,0.00,-0.12,-0.05,0.00,0.00,0.00,1,2,3,4
4.306,-0.16,0.03,-0.04,0.00,0.00,0.00,0.02,-0.11,-0.07,0.00,0.00,0.00,1,2,3,4
4.317,-0.16,0.02,-0.05,0.00,-0.00,0.00,0.01,-0.10,-0.03,-0.00,-0.00,0.00,1,2,3,4
4.327,-0.18,0.03,-0.07,-0.00,0.00,0.00,0.00,-0.11,-0.06,0.00,-0.00,-0.00,1,2,3,4
